1	28.8983	75.1091	182.678	419.684
2	23.3581	60.2273	145.358	305.916
3	36.456	96.0071	236.264	316.604
4	36.7503	96.7879	240.47	313.516
5	16.3864	43.4478	107.558	272.427
6	10.8425	29.3912	72.7629	228.012
7	21.4341	55.3925	135.714	287.152
8	12.998	34.5983	83.6667	331.33
9	17.6373	46.3922	116.352	299.266
10	12.6401	34.8769	85.1642	265.064
11	21.0949	55.9839	135.839	249.388
12	28.8092	74.1146	179.09	301.878
