1	-406.357
2	-143.558
3	-133.392
4	-142.005
5	-142.145
6	-114.84
7	-89.4691
8	-176.46
9	-161.328
10	-143.339
11	92.7525
12	1332.26
13	-121.874
14	-65.9957
15	350.643
16	177.988
17	-144.583
18	252.706
19	-160.153
20	-204.516
21	-217.09
22	-201.588
23	-182.213
24	-219.756
25	-220.547
26	-218.047
27	-218.818
28	-214.965
29	-211.818
30	-105.809
31	-201.361
