1	-13.3173
2	-1.59743
3	-0.570581
4	-0.332548
5	-0.668135
6	-0.402835
7	-2.35158
8	-4.22496
9	-1.90859
10	-1.91107
11	1.61746
12	-0.0283146
13	-0.425817
14	-1.0068
15	-0.73377
16	1.14825
17	-2.19942
18	-5.29462
19	-8.03883
20	-7.97236
21	-10.4805
22	-10.3556
23	-9.39771
24	-7.42248
