1	-2.64084
2	-1.48493
3	-5.19203
4	-1.34375
5	-0.455677
6	-2.35707
7	-7.72832
8	-9.8326
9	-8.75757
10	-7.52725
11	-6.76079
12	-3.42554
13	-6.94394
14	-6.95987
15	-6.79065
16	-3.90134
17	-5.00802
18	-9.95603
19	-8.97172
20	-11.6004
21	-7.2089
22	-10.1246
23	-8.9947
24	-10.2626
