1	0	0.395131
2	0	0.317798
3	0	0.272547
4	0	0.256454
5	0	0.263769
6	0	0.309646
7	0.0321876	0.405686
8	0.693017	0.516147
9	1.46427	0.459715
10	2.1476	0.395131
11	2.67331	0.354897
12	3.00163	0.34361
13	3.11389	0.364511
14	3.00628	0.365347
15	2.68242	0.356464
16	2.16056	0.368587
17	1.03599	0.416136
18	0.496625	0.522626
19	0	0.624205
20	0	0.608947
21	0	0.673426
22	0	0.674262
23	0	0.646778
24	0	0.53872
