1	1	0	0.7	5.6
1	2	0	0.6	4.9
1	3	0	0.5	4.8
1	4	0	0.6	5.5
1	5	0	0.4	4.7
1	6	0	0.6	5.4
1	7	0	0.8	5
1	8	0.2	1.2	5.4
1	9	1	1.8	5.8
1	10	1	2.4	6.3
1	11	1	3.2	6.4
1	12	0.9	4.1	4.2
1	13	1	3.7	6.4
1	14	0.7	3.2	5.9
1	15	0.5	3.7	4.6
1	16	0.1	3.5	4.7
1	17	0	3.3	4.2
1	18	0	2.9	3.6
1	19	0	2.8	3.5
1	20	0	2.3	2.8
1	21	0	2.5	3.6
1	22	0	2.6	3.7
1	23	0	2.6	3
1	24	0	3	3.6
2	1	0	3.1	3.8
2	2	0	2.2	2.3
2	3	0	3	4.4
2	4	0	3.1	3.9
2	5	0	2.6	2.7
2	6	0	3.1	3.4
2	7	0	3.3	3.3
2	8	0.2	3.8	2.8
2	9	0.8	4.9	2.7
2	10	1	5.7	2.9
2	11	0.5	5.9	4.1
2	12	0.4	7.1	3
2	13	0.7	7.5	3.1
2	14	1	7.6	2.2
2	15	1	7.1	2.8
2	16	1	6.9	3.1
2	17	0	5.5	2
2	18	0	5.3	2.4
2	19	0	6.2	2.4
2	20	0	6.8	1.5
2	21	0	7	1.2
2	22	0	7.2	2.7
2	23	0	7.5	1.7
2	24	0	7.4	2.5
3	1	0	7.2	3.1
3	2	0	5.9	1.4
3	3	0	6.6	1
3	4	0	6.4	2
3	5	0	7.4	2.4
3	6	0	7.2	2.8
3	7	0	6.8	1.4
3	8	0	6.8	3.2
3	9	0.1	6.8	3.1
3	10	0.3	6.6	2.5
3	11	0	6.8	3.1
3	12	0	7.1	3
3	13	0.1	7.1	4.2
3	14	0.3	7.2	4.6
3	15	0.4	6.8	2.8
3	16	0.3	6.3	2.6
3	17	0.2	5.8	3.3
3	18	0	5.7	3.9
3	19	0	5.2	3.3
3	20	0	4.7	3.2
3	21	0	4.2	3.1
3	22	0	3.9	3.6
3	23	0	2.2	2.6
3	24	0	2.6	2.6
4	1	0	3.2	3.5
4	2	0	2.3	3.3
4	3	0	1.5	2
4	4	0	2	2.6
4	5	0	1.7	2.5
4	6	0	2.2	0.7
4	7	0	3.1	1.3
4	8	0.4	2.8	1.2
4	9	1	4.4	0.5
4	10	1	5.2	1.5
4	11	1	6.1	1.5
4	12	1	6.2	1.6
4	13	1	6.8	2.3
4	14	1	8.1	2.8
4	15	1	8.5	2.1
4	16	1	9.1	4.8
4	17	0.3	9.2	4.3
4	18	0	10	4
4	19	0	11	3.9
4	20	0	11.5	6.5
4	21	0	11.8	5.9
4	22	0	11.8	4.7
4	23	0	9.9	2.7
4	24	0	8.2	3.2
5	1	0	8.3	4.1
5	2	0	9.5	6
5	3	0	8.5	5.6
5	4	0	7.7	5.5
5	5	0	7.4	6
5	6	0	7.1	7.3
5	7	0	6.6	5.5
5	8	0	5.8	5.6
5	9	0.5	6.3	6.4
5	10	1	6.4	4.7
5	11	0.9	6.8	5.7
5	12	1	6.7	5.7
5	13	1	7.6	3.4
5	14	0.4	6	4.3
5	15	0.8	6	4.3
5	16	0.5	5.8	2.7
5	17	0.2	4.7	4.7
5	18	0	4.4	4.1
5	19	0	3.9	3.4
5	20	0	3.3	4.2
5	21	0	3	4.4
5	22	0	3.1	4.5
5	23	0	2.7	2.9
5	24	0	2.8	4.2
6	1	0	3	5
6	2	0	3.1	5.2
6	3	0	2.7	4.8
6	4	0	2.7	6
6	5	0	2.6	5.9
6	6	0	2.2	5.8
6	7	0	1.9	4.6
6	8	0.5	2.2	6
6	9	1	2.9	4.4
6	10	1	3.6	6
6	11	1	4.4	4.3
6	12	0.7	4.2	4.5
6	13	0.5	4.6	3.7
6	14	0.5	4.8	4.2
6	15	0.8	4.3	4.5
6	16	0.7	3.8	5.1
6	17	0.2	3.3	4.4
6	18	0	3.1	3.9
6	19	0	3	4.4
6	20	0	2.7	4.2
6	21	0	2.3	4.5
6	22	0	2	3.2
6	23	0	2.1	5.2
6	24	0	2	3.2
7	1	0	2.1	4.7
7	2	0	2.2	4.2
7	3	0	2.3	5
7	4	0	2.3	6.1
7	5	0	2.4	5.4
7	6	0	2.2	5
7	7	0	2.3	5
7	8	0.5	2.8	5.6
7	9	1	3.3	5.1
7	10	1	4	5.9
7	11	0.9	4.7	6.7
7	12	0.9	5	5.6
7	13	1	6	5.8
7	14	1	6.5	3.6
7	15	0.2	5.5	4.3
7	16	0	5.5	4.2
